,n,const,sum,prod,polin,polin_horn,bub_sort,quick_sort,timsort
1070,1071,8.200000593205914e-07,5.836000018462073e-05,5.898000017623417e-05,0.003559700000187149,0.0002284599995618919,0.16368396000034408,0.0024783600005321206,0.005141860000003362
1071,1072,7.399998139590025e-07,5.76599999476457e-05,5.858000004081987e-05,0.003843139999662526,0.00021921999905316625,0.16637141999963206,0.0023903799992694985,0.00510180000019318
1072,1073,8.600003639003262e-07,5.940000010014046e-05,5.7080000260611996e-05,0.003619120000075782,0.00021381999977165833,0.16625053999996453,0.0023922000000311527,0.005203340000662138
1073,1074,8.399998478125781e-07,5.804000029456802e-05,5.7779999769991265e-05,0.003567340000154218,0.0002164400000765454,0.1663044399996579,0.0024098800000501796,0.00528517999991891
1074,1075,7.799997547408566e-07,5.9159999727853575e-05,5.7580000066081995e-05,0.0038805399995908373,0.00021558000007644297,0.16606748000012886,0.0027152000002388377,0.0054237999996985305
1075,1076,7.999995432328433e-07,6.061999956727959e-05,5.828000030305702e-05,0.003783840000323835,0.00021517999994102865,0.16993082000008145,0.002447119999487768,0.005124459999933606
1076,1077,7.399998139590025e-07,6.023999922035728e-05,5.8039999930770134e-05,0.0034970799995790005,0.00021288000025379005,0.1859805399999459,0.003192739999940386,0.007009060000564204
1077,1078,1.2800002878066152e-06,8.825999975670129e-05,8.082000022113789e-05,0.004510180000215769,0.0002316000001883367,0.1950985600000422,0.002400099999795202,0.0054335799995897105
1078,1079,1.1400003131711856e-06,7.519999926444143e-05,0.00010359999978390989,0.004529840000395779,0.00021596000005956738,0.1939847599998757,0.003912899999704678,0.005593339999904856
1079,1080,7.800001185387373e-07,6.365999979607295e-05,6.253999999898952e-05,0.004102119999879505,0.00021486000005097595,0.19398681999991824,0.002663100000063423,0.005380439999862574
1080,1081,7.999995432328433e-07,5.958000001555774e-05,5.9059999694e-05,0.0038552200006961358,0.00021551999998337124,0.17147382000002837,0.0024689999998372516,0.005099380000319798
1081,1082,8.000002708286047e-07,5.892000008316245e-05,5.760000021837186e-05,0.0035357599997951185,0.00022194000048330053,0.17597330000062356,0.0024818400001095143,0.005363240000224323
1082,1083,7.400005415547639e-07,5.868000043847132e-05,5.990000063320622e-05,0.0038669000001391395,0.00021640000013576355,0.17052413999990676,0.002546499999880325,0.005127899999934016
1083,1084,8.200000593205914e-07,6.0200000007171184e-05,5.9600000167847614e-05,0.003576939999766182,0.0002276999999594409,0.16859681999958412,0.0023122200000216253,0.004916480000611045
1084,1085,8.000002708286047e-07,6.641999971179757e-05,5.731999954150524e-05,0.004084320000038133,0.00021376000040618237,0.17167111999951884,0.0024253800002043135,0.00516172000025108
1085,1086,7.200003892648966e-07,5.845999949087855e-05,5.833999966853298e-05,0.003708999999798834,0.00021990000059304293,0.17738637999973433,0.002490099999704398,0.005087539999658474
1086,1087,7.000002369750291e-07,5.889999993087258e-05,5.864000013389159e-05,0.0037549000000581144,0.00021610000003420283,0.17138617999989947,0.002427360000365297,0.005059919999985141
1087,1088,6.799989932915196e-07,6.649999995715916e-05,6.53800005238736e-05,0.0042925400000967786,0.0002095199997711461,0.1726091799999267,0.0023705200001131743,0.005168679999405868
1088,1089,1.0600004316074774e-06,5.903999990550801e-05,6.16599998465972e-05,0.0038854800004628487,0.00021768000042357016,0.1830876399999397,0.0023991399997612462,0.005321879999974044
1089,1090,6.999998731771484e-07,5.8900000658468345e-05,5.9359999795560725e-05,0.0039037400001689093,0.0002121800003806129,0.19718951999966522,0.0023851799996919,0.005215179999868269
1090,1091,7.999999070307239e-07,5.983999944874086e-05,5.88999995670747e-05,0.003949079999802052,0.00022541999969689642,0.2071291000000201,0.002391659999557305,0.0052915400006895656
1091,1092,9.199993655784056e-07,6.007999945722986e-05,5.9099999998579736e-05,0.0036367400000017367,0.0002204200001870049,0.19644813999984762,0.004484420000153477,0.006586339999557822
1092,1093,7.999991794349626e-07,6.374000040523242e-05,7.228000031318515e-05,0.004449599999497877,0.00023995999981707428,0.1991760199995042,0.004489579999426496,0.00808502000036242
1093,1094,1.340000017080456e-06,0.0001052199997502612,0.0001111799996579066,0.004692859999704524,0.0002247599997645011,0.19562275999996928,0.004406120000203373,0.008139759999903618
1094,1095,1.1399999493733048e-06,8.045999966270756e-05,8.635999984107912e-05,0.0041384000003745315,0.00023523999989265575,0.19048036000021967,0.0028399399998306762,0.005414339999697404
1095,1096,9.199997293762863e-07,6.376000055752229e-05,6.479999974544626e-05,0.004091400001198053,0.0002239599998574704,0.20404261999974552,0.00247799999997369,0.005267499999899883
1096,1097,8.399998478125781e-07,5.9840000176336616e-05,6.30599995929515e-05,0.003563239999493817,0.00022092000035627278,0.19893375999963608,0.0036704799997096414,0.006674200000270502
1097,1098,1.1800006177509203e-06,8.541999959561508e-05,6.296000028669369e-05,0.005124460000661202,0.0002382000002398854,0.2042414599996846,0.0027223000000958565,0.005688720000398462
1098,1099,8.799997885944322e-07,5.91200001508696e-05,5.9640000472427346e-05,0.005012099999657948,0.0003584400001273025,0.1926586999990832,0.0025062599997909274,0.005296040000030189
1099,1100,6.60000296193175e-07,5.666000033670571e-05,6.712000031257048e-05,0.0036057200006325727,0.0002224600004410604,0.17477715999993962,0.002718920000188518,0.005867019999641343
1100,1101,8.399998478125781e-07,6.02400006755488e-05,8.26800001959782e-05,0.00361851999987266,0.0002220799997303402,0.17637508000043453,0.002564440000060131,0.005318300000362796
1101,1102,1.0400002793176099e-06,7.378000009339303e-05,7.38800001272466e-05,0.00368536000023596,0.00022701999987475573,0.18008127999964926,0.0023861800003942336,0.0052753799998754404
1102,1103,8.600000001024455e-07,6.160000011732337e-05,5.9019999753218144e-05,0.0039286399998673,0.0002247799995529931,0.17689645999998901,0.0024818400004733123,0.0052781999995204385
1103,1104,1.1000000085914508e-06,6.394000010914169e-05,6.286000025284011e-05,0.003770799999983865,0.0002250399993499741,0.1757601399993291,0.0026061600001412444,0.005340120000619208
1104,1105,8.600000001024455e-07,6.480000010924413e-05,6.299999986367766e-05,0.004470700000456418,0.0002371400001720758,0.1765324600000895,0.002666039999894565,0.005812439999863273
1105,1106,7.399994501611218e-07,6.200000025273767e-05,5.650000057357829e-05,0.00384462000001804,0.00023040000014589167,0.17652201999953832,0.0024396799999522045,0.005307740000716876
1106,1107,1.09999964479357e-06,6.032000019331463e-05,5.874000016774517e-05,0.004002119999859133,0.00022658000016235748,0.17559084000022268,0.0025714800009154714,0.005306399999608402
1107,1108,9.39999517868273e-07,6.002000045555178e-05,6.030000004102476e-05,0.0039358999994874464,0.00022270000008575152,0.17570103999969433,0.0024435999999695922,0.005325079999965965
1108,1109,8.800001523923129e-07,6.0440000015660186e-05,6.037999919499271e-05,0.0037056400000437862,0.0002379000001383247,0.1797264199998608,0.002481360000456334,0.005419500000425614
1109,1110,8.400002116104588e-07,6.240000075194985e-05,5.823999999847729e-05,0.003993040000204928,0.00023856000007071998,0.18156208000000335,0.002382919999945443,0.005270819999350351
1110,1111,7.599996024509892e-07,6.505999990622514e-05,6.532000043080188e-05,0.004242800000065472,0.00023067999936756677,0.18087970000015047,0.0024692400005733362,0.005353180000020075
1111,1112,8.000006346264854e-07,5.997999978717417e-05,6.012000012560748e-05,0.003997100000196952,0.00022945999953662976,0.1903889600002003,0.0024689000001671957,0.005344019999756711
1112,1113,1.2200009223306551e-06,6.0280000252532775e-05,6.044000037945807e-05,0.0038776600002165653,0.0002247799995529931,0.17891271999978925,0.002539760000217939,0.005785540000215405
1113,1114,9.999996109399944e-07,6.574000071850606e-05,6.32199997198768e-05,0.0044813400003477,0.00023459999938495456,0.18644852000034007,0.0025499999999738067,0.005475560000195401
1114,1115,1.160000465461053e-06,6.078000005800277e-05,6.069999981264118e-05,0.004016340000089258,0.00021470000028784854,0.18216212000006635,0.0026151199999731034,0.005400379999991855
1115,1116,8.200000593205914e-07,6.0880000091856346e-05,6.027999988873489e-05,0.004000299999825074,0.00022499999977299012,0.18316030000023603,0.0025499800001853147,0.005348939999385039
1116,1117,7.199996616691351e-07,6.132000053185038e-05,6.095999960962217e-05,0.0038894600002095103,0.00022384000003512484,0.18391024000047765,0.0025563399995007785,0.005354499999884865
1117,1118,8.600003639003262e-07,6.108000052336137e-05,5.9999999939464034e-05,0.003797640000630054,0.00021844000038981904,0.18100937999952293,0.002532979999523377,0.005552080000052228
1118,1119,7.399998139590025e-07,6.163999969430734e-05,5.636000023514498e-05,0.0040897999999288,0.00022796000012021979,0.18761358000010658,0.0025622799999837297,0.0054466199999296805
1119,1120,7.599996024509892e-07,6.090000024414621e-05,6.237999987206422e-05,0.003988939999544527,0.0002190799994423287,0.18014878000030876,0.002497140000559739,0.005366819999471773
1120,1121,7.399998139590025e-07,5.998000015097205e-05,6.036000049789436e-05,0.003941899999335874,0.00020880000010947697,0.18405466000040177,0.0025374799995915966,0.005233299999599694
1121,1122,7.799997547408566e-07,6.199999952514191e-05,6.209999955899547e-05,0.00402754000024288,0.00022632000036537647,0.17861576000032073,0.0025263000003178603,0.005289059999995516
1122,1123,9.599993063602596e-07,7.543999927293044e-05,7.452000027114991e-05,0.004220299999724375,0.00022162000022944993,0.1871208399999887,0.002488900000389549,0.0053654399995139105
1123,1124,7.999999070307239e-07,6.027999988873489e-05,5.965999989712145e-05,0.0036617000005207956,0.0002246800002467353,0.1866788600000291,0.002482419999796548,0.005289360000097077
1124,1125,9.60000033956021e-07,6.081999963498674e-05,6.0140000277897344e-05,0.004000820000146632,0.00022357999987434595,0.18211020000053396,0.002559099999780301,0.005403339999611489
1125,1126,7.599996024509892e-07,6.299999986367766e-05,6.106000000727363e-05,0.0037432400000398046,0.00022334000022965482,0.1835713399999804,0.002554839999720571,0.005354079999960959
1126,1127,7.800001185387373e-07,6.069999981264118e-05,6.195999994815793e-05,0.004021559999819147,0.00024089999969874044,0.18903639999989535,0.002585760000147275,0.0053875400000833904
1127,1128,7.599999662488699e-07,6.28999994660262e-05,6.027999988873489e-05,0.004026619999785907,0.00022023999990778976,0.18412177999962295,0.0026693799998611214,0.005939159999979893
1128,1129,7.800001185387373e-07,6.242000017664395e-05,6.036000049789436e-05,0.003912339999806136,0.00023983999999472873,0.19100874000032492,0.0025420599995413795,0.005493200000273646
1129,1130,8.600003639003262e-07,6.080000021029264e-05,6.154000002425163e-05,0.0039101599999412425,0.0002440000003844034,0.19422464000017498,0.0025412400002096545,0.00554359999987355
1130,1131,7.599999662488699e-07,6.0600000142585483e-05,6.305999995674938e-05,0.003771479999704752,0.000224280000111321,0.18617118000001937,0.0026988400000846013,0.0054849600004672535
1131,1132,9.400002454640343e-07,6.116000040492508e-05,6.130000001576263e-05,0.0037480399994819892,0.00022527999972226097,0.18456986000019243,0.0024747399998886976,0.005453000000488828
1132,1133,8.199996955227106e-07,6.071999960113317e-05,6.282000031205825e-05,0.0036222999999154125,0.00023167999934230464,0.18601829999970504,0.002597120000064024,0.0054381400001148
1133,1134,8.800001523923129e-07,6.53000006423099e-05,5.601999982900452e-05,0.003763700000126846,0.000223300000288873,0.18681438000021444,0.002588879999893834,0.005378899999777786
1134,1135,8.400002116104588e-07,6.574000035470817e-05,5.540000020118896e-05,0.00401640000018233,0.0002061799998045899,0.19203335999991394,0.0029445600004692095,0.005595199999879697
1135,1136,7.399998139590025e-07,6.140000004961621e-05,5.9900000269408335e-05,0.003967459999694256,0.00022838000004412606,0.18479072000009183,0.002654100000290782,0.005450160000327742
1136,1137,7.999999070307239e-07,6.149999935587403e-05,6.071999996493105e-05,0.0038623999997071225,0.000210739999965881,0.18833427999925334,0.0028488400002970593,0.005902679999780958
1137,1138,7.999999070307239e-07,6.577999993169214e-05,6.616000027861446e-05,0.004431780000231811,0.00025154000031761824,0.19034411999964504,0.002600659999734489,0.005925919999936013
1138,1139,8.999995770864189e-07,6.34400003036717e-05,6.756000002496875e-05,0.004242499999963911,0.00023343999964708928,0.1938540600000124,0.0026912400000583146,0.005473860000347486
1139,1140,8.399998478125781e-07,6.22200001089368e-05,6.075999954191502e-05,0.003950339999937569,0.00022674000028928277,0.1888173800001823,0.002626119999331422,0.005514779999430175
1140,1141,7.200000254670158e-07,6.138000026112422e-05,6.057999999029562e-05,0.004087019999860786,0.00023071999930834863,0.1875493000003189,0.00270883999983198,0.005504620000283467
1141,1142,7.600003300467506e-07,6.538000016007573e-05,6.055999947420787e-05,0.004025799999726587,0.00022573999995074702,0.18991748000007647,0.00258745999999519,0.005657880000217119
1142,1143,8.200000593205914e-07,6.346000009216368e-05,6.057999962649774e-05,0.004169719999481458,0.00022893999994266778,0.1920769600001222,0.00253950000005716,0.005620939999789698
1143,1144,8.799997885944322e-07,6.154000002425163e-05,6.419999990612269e-05,0.0038081199996668146,0.00023023999965516851,0.1932325599995238,0.0025723799994011643,0.005489160000433912
1144,1145,7.80000482336618e-07,6.183999939821661e-05,6.077999969420489e-05,0.003764219999720808,0.0002231599995866418,0.1911478800007899,0.0026600600005622253,0.005504519999885815
1145,1146,1.019999399431981e-06,7.931999971333425e-05,8.278000022983178e-05,0.004443640000317828,0.00021193999964452814,0.19007279999968887,0.0026555200005532243,0.005521379999845521
1146,1147,8.600003639003262e-07,6.5819999872474e-05,6.127999949967489e-05,0.004097059999548946,0.00023156000024755486,0.19688350000033097,0.0025569200002792058,0.00548932000019704
1147,1148,8.400002116104588e-07,6.15799999650335e-05,5.995999999868218e-05,0.003860820000045351,0.00022796000048401764,0.20380549999936193,0.0026115800003026378,0.00558995999963372
1148,1149,9.199997293762863e-07,6.41800001176307e-05,6.156000017654151e-05,0.0037594600002194057,0.00022934000044187995,0.1909811199995602,0.0025849000001471724,0.0055236599997442685
1149,1150,8.800001523923129e-07,6.20599999820115e-05,6.24999993306119e-05,0.004126899999391753,0.00023930000024847687,0.19343665999986115,0.0026644400004443014,0.005498840000291239
1150,1151,8.199996955227106e-07,6.534000021929387e-05,6.619999985559843e-05,0.004254260000016075,0.000248239999928046,0.19373352000002342,0.0028824599998188206,0.005961020000177087
1151,1152,8.600007276982069e-07,6.130000001576263e-05,6.135999974503648e-05,0.00414253999988432,0.00022994000028120354,0.194962239999586,0.0025365200002852363,0.005634319999808212
1152,1153,1.3000004400964827e-06,6.157999960123561e-05,6.315999962680507e-05,0.003977820000363863,0.000232279999909224,0.19433956000029867,0.002522080000198912,0.005611400000270805
1153,1154,7.600006938446313e-07,6.390000053215771e-05,6.253999963519163e-05,0.0042330400006903805,0.00023589999982505107,0.19379550000012385,0.002720719999342691,0.005527919999440201
1154,1155,7.000002369750291e-07,6.222000047273468e-05,6.089999988034833e-05,0.0038871800003107636,0.00023318000021390616,0.19390362000012829,0.0027399200003856094,0.005680060000304366
